t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
10.125302,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27057979430,Open
10.125336,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058110502,Open
10.125369,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058241574,Open
10.125402,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058372646,Open
10.125435,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058503718,Open
10.125469,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058634790,Open
10.125502,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058765862,Open
10.125535,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27058896934,Open
10.125568,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059028006,Open
10.125601,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059159078,Open
10.125634,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059290150,Open
10.125667,127.0.0.1,51230,127.0.0.1,5201,67,51,22,56,3,27059421222,Open
10.125700,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059552294,Open
10.125733,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059683366,Open
10.125766,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059814438,Open
10.125800,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27059945510,Open
10.125833,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27060076582,Open
10.125885,127.0.0.1,51230,127.0.0.1,5201,67,51,22,56,3,27060207654,Open
10.125930,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27060338726,Open
10.125964,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27060469798,Open
10.126015,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27060600870,Open
10.126054,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27060731942,Open
10.126089,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27060863014,Open
10.126128,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27060994086,Open
10.126166,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27061125158,Open
10.126199,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27061256230,Open
10.126233,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27061387302,Open
10.126267,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27061518374,Open
10.126309,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27061649446,Open
10.126352,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27061780518,Open
10.126385,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27061911590,Open
10.126418,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27062042662,Open
10.126451,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27062173734,Open
10.126484,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27062304806,Open
10.126517,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27062435878,Open
10.126549,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27062566950,Open
10.126583,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27062698022,Open
10.126616,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27062829094,Open
10.126649,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27062960166,Open
10.126682,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27063091238,Open
10.126740,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27063222310,Open
10.126805,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27063353382,Open
10.126859,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27063484454,Open
10.126922,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27063615526,Open
10.126999,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27063746598,Open
10.127039,127.0.0.1,51230,127.0.0.1,5201,67,51,32,56,3,27063877670,Open
10.127095,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27064008742,Open
10.127132,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27064139814,Open
10.127182,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27064270886,Open
10.127219,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27064401958,Open
10.127256,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27064533030,Open
10.127293,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27064664102,Open
10.127329,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27064795174,Open
10.127366,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27064926246,Open
10.127403,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27065057318,Open
10.127439,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27065188390,Open
10.127476,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27065319462,Open
10.127512,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27065450534,Open
10.127548,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27065581606,Open
10.127585,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27065712678,Open
10.127621,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27065843750,Open
10.127657,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27065974822,Open
10.127694,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27066105894,Open
10.127730,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27066236966,Open
10.127766,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27066368038,Open
10.127803,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27066499110,Open
10.127872,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27066630182,Open
10.127910,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27066761254,Open
10.127947,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27066892326,Open
10.127983,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27067023398,Open
10.128020,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067154470,Open
10.128056,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067285542,Open
10.128093,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067416614,Open
10.128129,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067547686,Open
10.128165,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067678758,Open
10.128201,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067809830,Open
10.128238,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27067940902,Open
10.128273,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27068071974,Open
10.128306,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27068203046,Open
10.128339,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27068334118,Open
10.128372,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27068465190,Open
10.128406,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27068596262,Open
10.128440,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27068727334,Open
10.128473,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27068858406,Open
10.128506,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27068989478,Open
10.128539,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27069120550,Open
10.128573,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27069251622,Open
10.128606,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27069382694,Open
10.128639,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27069513766,Open
10.128672,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27069644838,Open
10.128705,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27069775910,Open
10.128739,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27069906982,Open
10.128772,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27070038054,Open
10.128826,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27070169126,Open
10.128871,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27070300198,Open
10.128905,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27070431270,Open
10.128939,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27070562342,Open
10.128972,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27070693414,Open
10.129005,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27070824486,Open
10.129039,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27070955558,Open
10.129072,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27071086630,Open
10.129105,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071217702,Open
10.129138,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071348774,Open
10.129172,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071479846,Open
10.129205,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071610918,Open
10.129238,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071741990,Open
10.129272,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27071873062,Open
10.129305,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072004134,Open
10.129338,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072135206,Open
10.129371,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072266278,Open
10.129404,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072397350,Open
10.129439,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072528422,Open
10.129473,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072659494,Open
10.129507,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072790566,Open
10.129540,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27072921638,Open
10.129574,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073052710,Open
10.129608,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073183782,Open
10.129641,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073314854,Open
10.129675,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073445926,Open
10.129708,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073576998,Open
10.129742,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073708070,Open
10.129795,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27073839142,Open
10.129841,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27073970214,Open
10.129884,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27074101286,Open
10.129917,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27074232358,Open
10.129974,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27074363430,Open
10.130032,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27074494502,Open
10.130066,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27074625574,Open
10.130099,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27074756646,Open
10.130133,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27074887718,Open
10.130166,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27075018790,Open
10.130200,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27075149862,Open
10.130233,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27075280934,Open
10.130267,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27075412006,Open
10.130301,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27075543078,Open
10.130334,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27075674150,Open
10.130368,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27075805222,Open
10.130401,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27075936294,Open
10.130434,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27076067366,Open
10.130468,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27076198438,Open
10.130502,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27076329510,Open
10.130536,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27076460582,Open
10.130569,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27076591654,Open
10.130602,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27076722726,Open
10.130635,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27076853798,Open
10.130669,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27076984870,Open
10.130706,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27077115942,Open
10.130761,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27077247014,Open
10.130812,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27077378086,Open
10.130849,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27077509158,Open
10.130886,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27077640230,Open
10.130924,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27077771302,Open
10.130961,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27077902374,Open
10.130998,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27078033446,Open
10.131297,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27078164518,Open
10.131352,127.0.0.1,51230,127.0.0.1,5201,67,51,59,56,3,27078295590,Open
10.131391,127.0.0.1,51230,127.0.0.1,5201,67,51,55,56,3,27078426662,Open
10.131559,127.0.0.1,51230,127.0.0.1,5201,67,51,52,56,3,27078557734,Open
10.131755,127.0.0.1,51230,127.0.0.1,5201,67,51,50,56,3,27078688806,Open
10.132417,127.0.0.1,51230,127.0.0.1,5201,67,51,66,56,3,27078819878,Open
10.132461,127.0.0.1,51230,127.0.0.1,5201,67,51,100,56,3,27078950950,Open
10.132607,127.0.0.1,51230,127.0.0.1,5201,67,51,91,56,3,27079082022,Open
10.133182,127.0.0.1,51230,127.0.0.1,5201,67,51,96,56,3,27079213094,Open
10.133227,127.0.0.1,51230,127.0.0.1,5201,67,51,154,56,3,27079344166,Open
10.133373,127.0.0.1,51230,127.0.0.1,5201,67,51,138,56,3,27079475238,Open
10.133792,127.0.0.1,51230,127.0.0.1,5201,67,51,137,56,3,27079606310,Open
10.133827,127.0.0.1,51230,127.0.0.1,5201,67,51,158,56,3,27079737382,Open
10.133861,127.0.0.1,51230,127.0.0.1,5201,67,51,141,56,3,27079868454,Open
10.133894,127.0.0.1,51230,127.0.0.1,5201,67,51,127,56,3,27079999526,Open
10.133926,127.0.0.1,51230,127.0.0.1,5201,67,51,113,56,3,27080130598,Open
10.134128,127.0.0.1,51230,127.0.0.1,5201,67,51,102,56,3,27080261670,Open
10.134170,127.0.0.1,51230,127.0.0.1,5201,67,51,113,56,3,27080392742,Open
10.134202,127.0.0.1,51230,127.0.0.1,5201,67,51,102,56,3,27080523814,Open
10.134235,127.0.0.1,51230,127.0.0.1,5201,67,51,92,56,3,27080654886,Open
10.134267,127.0.0.1,51230,127.0.0.1,5201,67,51,84,56,3,27080785958,Open
10.134301,127.0.0.1,51230,127.0.0.1,5201,67,51,76,56,3,27080917030,Open
10.134333,127.0.0.1,51230,127.0.0.1,5201,67,51,69,56,3,27081048102,Open
10.134366,127.0.0.1,51230,127.0.0.1,5201,67,51,63,56,3,27081179174,Open
10.134399,127.0.0.1,51230,127.0.0.1,5201,67,51,58,56,3,27081310246,Open
10.134432,127.0.0.1,51230,127.0.0.1,5201,67,51,54,56,3,27081441318,Open
10.134465,127.0.0.1,51230,127.0.0.1,5201,67,51,50,56,3,27081572390,Open
10.134498,127.0.0.1,51230,127.0.0.1,5201,67,51,47,56,3,27081703462,Open
10.134544,127.0.0.1,51230,127.0.0.1,5201,67,51,43,56,3,27081834534,Open
10.134588,127.0.0.1,51230,127.0.0.1,5201,67,51,43,56,3,27081965606,Open
10.134628,127.0.0.1,51230,127.0.0.1,5201,67,51,41,56,3,27082096678,Open
10.134661,127.0.0.1,51230,127.0.0.1,5201,67,51,39,56,3,27082227750,Open
10.134695,127.0.0.1,51230,127.0.0.1,5201,67,51,37,56,3,27082358822,Open
10.134728,127.0.0.1,51230,127.0.0.1,5201,67,51,35,56,3,27082489894,Open
10.134761,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27082620966,Open
10.134794,127.0.0.1,51230,127.0.0.1,5201,67,51,32,56,3,27082752038,Open
10.134828,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27082883110,Open
10.134862,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27083014182,Open
10.134895,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27083145254,Open
10.134928,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27083276326,Open
10.134971,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27083407398,Open
10.135005,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27083538470,Open
10.135038,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27083669542,Open
10.135072,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27083800614,Open
10.135106,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27083931686,Open
10.135140,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27084062758,Open
10.135173,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27084193830,Open
10.135207,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084324902,Open
10.135241,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084455974,Open
10.135391,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084587046,Open
10.135426,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084718118,Open
10.135461,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084849190,Open
10.135495,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27084980262,Open
10.135573,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27085111334,Open
10.135611,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27085242406,Open
10.135644,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27085373478,Open
10.135677,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27085504550,Open
10.135709,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27085635622,Open
10.135742,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27085766694,Open
10.135774,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27085897766,Open
10.135807,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27086028838,Open
10.135840,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27086159910,Open
10.135872,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27086290982,Open
10.135905,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27086422054,Open
10.135937,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27086553126,Open
10.135970,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27086684198,Open
10.136003,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27086815270,Open
10.136035,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27086946342,Open
10.136073,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27087077414,Open
10.136106,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27087208486,Open
10.136147,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27087339558,Open
10.136180,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27087470630,Open
10.136212,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27087601702,Open
10.136250,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27087732774,Open
10.136282,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27087863846,Open
10.136315,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27087994918,Open
10.136347,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27088125990,Open
10.136380,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27088257062,Open
10.136412,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27088388134,Open
10.136444,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27088519206,Open
10.136477,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27088650278,Open
10.136510,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27088781350,Open
10.136568,127.0.0.1,51230,127.0.0.1,5201,67,51,23,56,3,27088912422,Open
10.136604,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27089043494,Open
10.136636,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27089174566,Open
10.136679,127.0.0.1,51230,127.0.0.1,5201,67,51,24,56,3,27089305638,Open
10.136725,127.0.0.1,51230,127.0.0.1,5201,67,51,25,56,3,27089436710,Open
10.136772,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27089567782,Open
10.136818,127.0.0.1,51230,127.0.0.1,5201,67,51,26,56,3,27089698854,Open
10.136864,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27089829926,Open
10.136910,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27089960998,Open
10.136957,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27090092070,Open
10.137003,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27090223142,Open
10.137049,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27090354214,Open
10.137095,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27090485286,Open
10.137141,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27090616358,Open
10.137188,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27090747430,Open
10.137234,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27090878502,Open
10.137280,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27091009574,Open
10.137326,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27091140646,Open
10.137372,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27091271718,Open
10.137418,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27091402790,Open
10.137464,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27091533862,Open
10.137535,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27091664934,Open
10.137596,127.0.0.1,51230,127.0.0.1,5201,67,51,34,56,3,27091796006,Open
10.137643,127.0.0.1,51230,127.0.0.1,5201,67,51,34,56,3,27091927078,Open
10.137690,127.0.0.1,51230,127.0.0.1,5201,67,51,34,56,3,27092058150,Open
10.137736,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092189222,Open
10.137782,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092320294,Open
10.137829,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092451366,Open
10.137876,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092582438,Open
10.137923,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092713510,Open
10.137969,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092844582,Open
10.138009,127.0.0.1,51230,127.0.0.1,5201,67,51,33,56,3,27092975654,Open
10.138045,127.0.0.1,51230,127.0.0.1,5201,67,51,32,56,3,27093106726,Open
10.138081,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27093237798,Open
10.138116,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27093368870,Open
10.138152,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27093499942,Open
10.138188,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27093631014,Open
10.140481,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27093762086,Open
10.140532,127.0.0.1,51230,127.0.0.1,5201,67,51,310,56,3,27093893158,Open
10.140568,127.0.0.1,51230,127.0.0.1,5201,67,51,275,56,3,27094024230,Open
10.140602,127.0.0.1,51230,127.0.0.1,5201,67,51,243,56,3,27094155302,Open
10.140637,127.0.0.1,51230,127.0.0.1,5201,67,51,216,56,3,27094286374,Open
10.140672,127.0.0.1,51230,127.0.0.1,5201,67,51,192,56,3,27094417446,Open
10.140706,127.0.0.1,51230,127.0.0.1,5201,67,51,171,56,3,27094548518,Open
10.140741,127.0.0.1,51230,127.0.0.1,5201,67,51,152,56,3,27094679590,Open
10.140776,127.0.0.1,51230,127.0.0.1,5201,67,51,136,56,3,27094810662,Open
10.140810,127.0.0.1,51230,127.0.0.1,5201,67,51,122,56,3,27094941734,Open
10.140845,127.0.0.1,51230,127.0.0.1,5201,67,51,110,56,3,27095072806,Open
10.140879,127.0.0.1,51230,127.0.0.1,5201,67,51,99,56,3,27095203878,Open
10.140914,127.0.0.1,51230,127.0.0.1,5201,67,51,90,56,3,27095334950,Open
10.140948,127.0.0.1,51230,127.0.0.1,5201,67,51,81,56,3,27095466022,Open
10.140983,127.0.0.1,51230,127.0.0.1,5201,67,51,74,56,3,27095597094,Open
10.141018,127.0.0.1,51230,127.0.0.1,5201,67,51,68,56,3,27095728166,Open
10.141052,127.0.0.1,51230,127.0.0.1,5201,67,51,62,56,3,27095859238,Open
10.141087,127.0.0.1,51230,127.0.0.1,5201,67,51,58,56,3,27095990310,Open
10.141121,127.0.0.1,51230,127.0.0.1,5201,67,51,53,56,3,27096121382,Open
10.141156,127.0.0.1,51230,127.0.0.1,5201,67,51,50,56,3,27096252454,Open
10.141190,127.0.0.1,51230,127.0.0.1,5201,67,51,46,56,3,27096383526,Open
10.141225,127.0.0.1,51230,127.0.0.1,5201,67,51,43,56,3,27096514598,Open
10.141260,127.0.0.1,51230,127.0.0.1,5201,67,51,41,56,3,27096645670,Open
10.141294,127.0.0.1,51230,127.0.0.1,5201,67,51,39,56,3,27096776742,Open
10.141329,127.0.0.1,51230,127.0.0.1,5201,67,51,37,56,3,27096907814,Open
10.141363,127.0.0.1,51230,127.0.0.1,5201,67,51,35,56,3,27097038886,Open
10.141398,127.0.0.1,51230,127.0.0.1,5201,67,51,34,56,3,27097169958,Open
10.141459,127.0.0.1,51230,127.0.0.1,5201,67,51,32,56,3,27097301030,Open
10.141495,127.0.0.1,51230,127.0.0.1,5201,67,51,32,56,3,27097432102,Open
10.141529,127.0.0.1,51230,127.0.0.1,5201,67,51,31,56,3,27097563174,Open
10.141563,127.0.0.1,51230,127.0.0.1,5201,67,51,30,56,3,27097694246,Open
10.141597,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27097825318,Open
10.141631,127.0.0.1,51230,127.0.0.1,5201,67,51,29,56,3,27097956390,Open
10.141664,127.0.0.1,51230,127.0.0.1,5201,67,51,28,56,3,27098087462,Open
10.141698,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27098218534,Open
10.141731,127.0.0.1,51230,127.0.0.1,5201,67,51,27,56,3,27098349606,Open
